17137,443488.951,0.9934139,0.04131669,0.1068738
17138,443514.5506,0.9919711,0.0429442,0.1189503
17139,443540.1107,0.9909243,0.04259221,0.1274943
17140,443565.6543,0.9902118,0.03747909,0.1344464
17141,443591.224,0.9899985,0.03865838,0.1356782
17142,443616.7908,0.9882645,0.0379045,0.1479756
17143,443642.3587,0.9882863,0.03514159,0.1485107
17144,443667.927,0.9874166,0.04667493,0.1510954
17145,443693.4949,0.9871009,0.04600931,0.1533461
17146,443719.0628,0.9852058,0.03996143,0.1666517
17147,443744.6317,0.9852058,0.03996143,0.1666517
17148,443770.1985,0.9834393,0.05545013,0.172547
17149,443795.7664,0.9838172,0.05718224,0.1698059
17150,443821.3365,0.9837729,0.05160095,0.171838
17151,443846.9029,0.9808524,0.0650007,0.1835855
17152,443872.4719,0.9802122,0.0647527,0.187059
17153,443898.0398,0.9784396,0.06279677,0.1967553
17154,443923.6306,0.977255,0.06053361,0.203245
17155,443949.2059,0.976731,0.0690514,0.2030479
17156,443974.7957,0.9757766,0.06617117,0.2085223
17157,444000.3114,0.9775699,0.06458881,0.200463
17158,444025.8814,0.9771256,0.06396291,0.2028161
17159,444051.4796,0.975034,0.06532203,0.2122304
17160,444077.0144,0.9738762,0.06761286,0.2167798
17161,444110.604,0.9728882,0.06544264,0.2218243
17162,444136.1719,0.9721852,0.07296477,0.2225582
17163,444161.7401,0.9721014,0.07106739,0.223536
17164,444187.3412,0.9716301,0.06732263,0.2267208
17165,444212.877,0.9676804,0.07482593,0.2408237
17166,444238.4752,0.967146,0.0737292,0.243295
17167,444264.5487,0.9664583,0.07364769,0.2460374
17168,444290.0807,0.9663301,0.07791179,0.2452264
17169,444315.6489,0.965507,0.07836753,0.2483038
17170,444341.2168,0.965481,0.08470964,0.2463144
17171,444366.8158,0.9644524,0.08870161,0.2489243
17172,444392.3865,0.9658716,0.08835192,0.2434872
17173,444417.9463,0.9655923,0.08677977,0.2451552
17174,444443.5135,0.9660035,0.08107597,0.2454869
17175,444469.5828,0.9654805,0.08165651,0.2473454
17176,444495.1507,0.9656631,0.07973804,0.2472588
17177,444520.7182,0.9660328,0.07501478,0.2472922
17178,444546.2872,0.9661552,0.07512987,0.2467785
17179,444572.3561,0.9663504,0.08410835,0.2430903
17180,444597.9244,0.9676161,0.08301373,0.238386
17181,444623.493,0.9664218,0.08984159,0.2407433
17182,444649.5623,0.969425,0.091018,0.2278832
17183,444675.6302,0.9687117,0.08121022,0.2345262
17184,444701.7002,0.9684707,0.08656614,0.2336038
17185,444727.7692,0.9694615,0.08423186,0.2303245
17186,444753.3375,0.9697998,0.09027139,0.2265819
17187,444778.905,0.9712927,0.08564083,0.2219373
17188,444804.4733,0.9717627,0.08186407,0.2213044
17189,444830.0412,0.9723936,0.07730304,0.2201704
17190,444855.6094,0.9737993,0.0780058,0.2136121
17191,444881.177,0.9737993,0.0780058,0.2136121
17192,444907.2773,0.9724404,0.08318567,0.2178073
17193,444932.8145,0.9746599,0.09326439,0.2033214
17194,444958.3824,0.9735851,0.08972183,0.2099573
17195,444983.9503,0.9742479,0.1085394,0.1976371
17196,445009.5189,0.9733709,0.1215365,0.1943659
17197,445035.0875,0.9671923,0.1410723,0.211276
17198,445060.6554,0.968287,0.1504373,0.1994713
17199,445086.2533,0.9706175,0.1331752,0.2004151
17200,445111.7916,0.9715002,0.1232997,0.202447
17201,445137.3581,0.9731673,0.1115532,0.2012498
17202,445162.9263,0.9734973,0.09591381,0.2076141
17203,445188.4942,0.9734622,0.0944338,0.2084559
17204,445218.0742,0.9757369,0.07851787,0.2043834
17205,445243.641,0.9762923,0.07993031,0.2011579
17206,445269.21,0.9770947,0.08391985,0.1955599
17207,445295.2782,0.9777673,0.07993662,0.1938591
17208,445321.349,0.9774272,0.08538344,0.1932501
17209,445346.9158,0.9751428,0.08076306,0.2063342
17210,445372.5147,0.9774829,0.09067629,0.1905391
17211,445398.083,0.9801962,0.06991895,0.1852748
17212,445423.6195,0.979427,0.07290919,0.1881678
17213,445449.2188,0.9800721,0.07937949,0.1820925
17214,445474.7557,0.9806424,0.07831435,0.1794642
17215,445500.3243,0.9815981,0.07050078,0.177468
17216,445526.3939,0.979366,0.08448023,0.1835896
17217,445552.4904,0.9806961,0.08265359,0.1772104
17218,445579.5657,0.9807748,0.07936177,0.1782766
17219,445605.1266,0.9813836,0.07546905,0.1766095
17220,445630.7015,0.980522,0.0832741,0.1778814
17221,445656.2381,0.9812536,0.08028916,0.1751999
17222,445681.807,0.9814045,0.07999313,0.1744895
17223,445707.3742,0.9816909,0.08262093,0.1716298
17224,445732.9432,0.980668,0.07863216,0.1791847
17225,445758.51,0.9809709,0.08356996,0.1752494
17226,445784.6111,0.9818127,0.08334374,0.1705806
17227,445810.1483,0.9814857,0.08017652,0.1739475
17228,445836.2169,0.9825034,0.0777454,0.1692422
17229,445862.2859,0.9827441,0.07554707,0.1688398
17230,445887.8538,0.9821497,0.07825574,0.1710507
17231,445913.4217,0.9819344,0.07194732,0.1750101
17232,445946.5408,0.9824274,0.07315566,0.1717111
17233,445972.0788,0.982617,0.07158889,0.1712857
17234,445997.6456,0.9823207,0.07002683,0.1736152
17235,446023.2149,0.9825254,0.07190999,0.1716767
17236,446049.2839,0.9825861,0.06938833,0.1723664
17237,446074.8507,0.9828162,0.05691258,0.1755934
17238,446100.4197,0.9834911,0.05621374,0.1720041
17239,446125.9879,0.9845768,0.04903946,0.1679397
17240,446151.5551,0.9857812,0.04027104,0.1631379
17241,446177.1227,0.9865461,0.009679357,0.1631963
17242,446202.692,0.9861665,0.006921897,0.1656138
17243,446228.2588,0.9874007,0.009384884,0.157962
17244,446253.8271,0.9859746,0.03070113,0.1640487
17245,446279.3953,0.9859004,0.06559235,0.1539418
17246,446315.9927,0.9834533,0.101378,0.1501412
17247,446341.5913,0.9824044,0.1022773,0.1562726
17248,446367.1592,0.9833314,0.087093,0.1596059
17249,446393.1982,0.9813563,0.09324271,0.1680654
17250,446418.7657,0.9819463,0.08386105,0.1695548
17251,446444.3333,0.9823069,0.08749033,0.1655859
17252,446469.9333,0.9817973,0.07555307,0.174258
17253,446495.4694,0.9828266,0.07326294,0.1693656
17254,446521.5391,0.9830077,0.0794987,0.1654565
17255,446547.1077,0.9840165,0.07256777,0.1626202
17256,446572.7063,0.9840569,0.07659051,0.1605168
17257,446598.2784,0.9843464,0.07771302,0.1581866
17258,446623.8417,0.9843207,0.07610594,0.1591248
17259,446649.4128,0.9833705,0.08046313,0.1628137
17260,446674.9469,0.9835046,0.08703862,0.1585661
17261,446700.5155,0.9810278,0.07800315,0.1774828
17262,446726.083,0.9803767,0.08387999,0.1783972
17263,446752.152,0.9804474,0.07926582,0.1801108
17264,446777.7202,0.9806075,0.07600623,0.1806441
17265,446803.2881,0.9810668,0.08000813,0.1763718
17266,446828.856,0.9801774,0.07465968,0.1835158
17267,446854.4246,0.9806153,0.07818249,0.1796692
17268,446879.9918,0.9814361,0.08341346,0.1726997
17269,446905.5597,0.9815198,0.08261466,0.1726087
17270,446931.1276,0.9812096,0.0789225,0.1760648
17271,446956.6959,0.9804718,0.08054172,0.1794106
17272,446982.2645,0.9805024,0.08569036,0.1768397
17273,447007.8324,0.9812868,0.08632791,0.1721157
17274,447033.4013,0.9811,0.08297069,0.1748112
17275,447058.9682,0.9810058,0.0802727,0.1765897
17276,447084.5361,0.9818415,0.08048877,0.1717809
17277,447110.1068,0.9811626,0.08433187,0.1738058
17278,447135.6715,0.9817166,0.08163236,0.1719549
17279,447161.2405,0.9810404,0.08638199,0.1734876
