17384,451817.5303,0.9852366,0.09786591,-0.1404683
17385,451860.6447,0.9871181,0.09456038,-0.1290598
17386,451886.2123,0.9876802,0.09009206,-0.1279495
17387,451911.7805,0.9874743,0.08621507,-0.1321419
17388,451937.3491,0.9860255,0.1002654,-0.1330433
17389,451962.9167,0.9849649,0.1062899,-0.1361859
17390,451988.4856,0.9862723,0.09761334,-0.1331862
17391,452014.0521,0.9862094,0.1001615,-0.1317519
17392,452039.62,0.9880174,0.09118967,-0.1245242
17393,452065.1883,0.9866858,0.09619165,-0.131144
17394,452090.7569,0.9891838,0.08341576,-0.1206532
17395,452116.3244,0.988863,0.08349372,-0.1232018
17396,452142.3934,0.9895685,0.08116274,-0.119025
17397,452167.9613,0.9889306,0.08877527,-0.1188923
17398,452193.5295,0.9884813,0.08407013,-0.1258451
17399,452219.0971,0.9893416,0.0822591,-0.1201534
17400,452244.6653,0.9907901,0.0734672,-0.113745
17401,452270.2336,0.9903965,0.07578371,-0.1156356
17402,452295.8011,0.9906188,0.07585388,-0.1136686
17403,452321.3694,0.9905821,0.06932963,-0.1180708
17404,452346.9373,0.9901472,0.08025797,-0.1147489
17405,452372.5055,0.9896351,0.07038303,-0.1251744
17406,452398.0734,0.9910343,0.06617329,-0.1160698
17407,452423.641,0.9910071,0.07460421,-0.1110825
17408,452449.2089,0.9910071,0.07460421,-0.1110825
17409,452474.7771,0.9912665,0.07375617,-0.1093185
17410,452500.345,0.9910179,0.06598248,-0.116319
17411,452525.9133,0.9903267,0.07101517,-0.1192051
17412,452551.4812,0.9917679,0.06152533,-0.1123005
17413,452577.0491,0.991352,0.06967517,-0.1112053
17414,452616.1529,0.9909022,0.07385744,-0.1125078
17415,452642.2229,0.9916492,0.07243946,-0.1067002
17416,452667.7904,0.9918391,0.07560946,-0.1026585
17417,452693.3594,0.991475,0.06435001,-0.1132985
17418,452718.9266,0.9910009,0.07383068,-0.111652
17419,452744.4941,0.9917729,0.06336835,-0.1112252
17420,452770.0624,0.9910133,0.07116717,-0.1132606
17421,452795.6617,0.9921703,0.0665931,-0.1056595
17422,452821.1982,0.9914872,0.07363032,-0.1073851
17423,452846.7664,0.9914872,0.07363032,-0.1073851
17424,452872.3347,0.990366,0.0788182,-0.1138544
17425,452897.9029,0.9911922,0.07292448,-0.1105432
17426,452923.4705,0.9906986,0.07661317,-0.1124583
17427,452949.0391,0.990904,0.07397023,-0.1124178
17428,452974.6063,0.9905653,0.08110744,-0.1104632
17429,453000.1745,0.9917887,0.06901719,-0.1076657
17430,453043.7908,0.9928602,0.05830416,-0.1040633
17431,453069.3583,0.9931384,0.06339639,-0.09827179
17432,453094.9273,0.9931384,0.06339639,-0.09827179
17433,453120.4945,0.9926953,0.05749208,-0.1060716
17434,453146.0624,0.9924875,0.06517678,-0.1035413
17435,453171.631,0.9937344,0.06023983,-0.09414369
17436,453197.1985,0.993183,0.07078544,-0.09261268
17437,453222.7661,0.9922175,0.07491568,-0.09945858
17438,453248.3343,0.9926524,0.07069366,-0.09820276
17439,453273.9026,0.9911484,0.0759507,-0.1088869
17440,453299.4701,0.9937328,0.06529693,-0.09072775
17441,453325.038,0.9926404,0.06534088,-0.1019599
17442,453350.6073,0.9918815,0.07278531,-0.1042757
17443,453376.1738,0.9922127,0.06800778,-0.1043501
17444,453401.742,0.9920175,0.07382321,-0.1022319
17445,453427.3099,0.9920175,0.07382321,-0.1022319
17446,453452.8789,0.9927383,0.06665683,-0.1001378
17447,453478.4464,0.9930565,0.06129141,-0.1004117
17448,453504.0143,0.9923259,0.06461098,-0.1054285
17449,453529.5819,0.9914196,0.07546598,-0.1067337
17450,453555.1498,0.9895619,0.07985775,-0.119959
17451,453580.7177,0.9881563,0.09221662,-0.1226513
17452,453606.2859,0.9881563,0.09221662,-0.1226513
17453,453631.8538,0.9875982,0.1005594,-0.1205729
17454,453657.4221,0.9875206,0.1027008,-0.1193977
17455,453682.991,0.9881796,0.0993063,-0.1167877
17456,453708.5586,0.988181,0.1016184,-0.1147693
17457,453734.1258,0.9874813,0.09645276,-0.1248101
17458,453759.694,0.9877566,0.08779504,-0.1289548
17459,453785.2619,0.9859118,0.1103779,-0.1256769
17460,453810.8312,0.9868494,0.09700329,-0.1293012
17461,453836.3977,0.9863178,0.105657,-0.1265464
17462,453861.966,0.9882736,0.08951312,-0.1237041
17463,453887.5342,0.9882736,0.08951312,-0.1237041
17464,453913.1021,0.989984,0.08583503,-0.1120888
17465,453938.6704,0.9885076,0.09820035,-0.1149326
17466,453964.2393,0.988073,0.09345061,-0.1223872
17467,453989.8072,0.9878612,0.087117,-0.1286114
17468,454015.3744,0.9883046,0.09245947,-0.1212656
17469,454040.942,0.9879362,0.097855,-0.1200281
17470,454066.5409,0.98826,0.0928673,-0.1213173
17471,454092.5795,0.9882389,0.08566124,-0.1266733
17472,454118.1471,0.9900982,0.08008059,-0.1152944
17473,454143.715,0.990653,0.08356643,-0.1078117
17474,454169.2836,0.9911199,0.07946347,-0.1066169
17475,454194.8515,0.9903733,0.07077151,-0.1189626
